Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xe77458414df7415362b05468270f9d48dc98ccef,1604.1125,1604.1125,1604.1125,1604.1125
0xf68f4429c559c6081f1df4583433f37fdf20091f,1585.2051,1585.2051,1584.2568,1584.2568
0x6193fe7ca9fce7db20a85a0a43ee49dee8db6b39,0,0,1572.517,1572.517
0x946794846c2868c0e5a65c19f31a2f33d75a79ba,147.7278,147.7278,1521.5891,1521.5891
0x4bec01d58cfdbb9d3b83dda34be950f936395d82,723.1941,723.1941,1501.2924,1501.2924
0xda640f2efbc6b46a44b7a36d9dc9b67a05c497fb,1500,1500,1500,1500
0x7f590d61cc08fc7829f0149e8dd088117258ffee,1469.1958,1469.1958,1469.1958,1469.1958
0x77f6998a0eb09a5ba24d3b8c6e747cc1a0fc6ca5,831.1086,831.1086,1378.5831,1378.5831
0x61b58bdeaaeae043b244f98228fa2f4ca493dddd,1446.0987,1446.0987,1325.4437,1325.4437
0x6918d86f6532f8030cc0b02e2f385fafe98e9c28,0.384516972978876036,0.384516972978876036,1293.2923,1293.2923
0x1f8c714c94faee6054abf53ab3209da31ac0449d,0.000001496414063076,0.000001496414063076,1271.5453,1271.5453
0xab6e1938d982dbde84a1f4af0e268ac1c3113f99,304.3521,304.3521,1245.8548,1245.8548
0xd08251c54832d29379b25ad8c43f4d8c3a0c88db,2801,2801,1201,1201
0x1c32db4ce6ce53bc810b68887d8e4673dd0df8db,0,0,1200.1141,1200.1141
0xea8882fbd5a9f97d4f254e66e4b55a1e8f97383f,1190.2281,1190.2281,1190.2281,1190.2281
0x424510fc56aae1b129493ab8d22c9686dcca2c47,1190,1190,1190,1190
0x1cdd1b18c3ade3a944b7e751e0415cb18af34a80,1145.3712,1145.3712,1145.3712,1145.3712
0xfd4e279ad6bb029162f7132fe436417d3d8c11e2,1079.7973,1079.7973,1079.7973,1079.7973
0x3ec4938ab96f8cc28ea32e645ac82f86e77d265d,1030.6188,1030.6188,1030.6188,1030.6188
0x7a0373a8789562dd3923d3c212e249e5e88723cf,940.9783,940.9783,1000.8856,1000.8856
0xa73b26676a7a0623ad2245354be3cb6f1a6e262d,1000,1000,1000,1000
0x488720ceb56147823bf74d9cd34c616de0f9e819,1000,1000,1000,1000
0x0fbe4d778e8f019e4a29fbbb619674b7f9e93993,999.8368,999.8368,999.8368,999.8368
0xa376012f41e6b4d954cc0e9564ff43efa6585424,62.7119,62.7119,996.8785,996.8785
0x0e71ec0c1ba9bec4e6b1b9f08e39483d1b4817cc,996,996,996,996
0x5548f29dfa6c80459b1c8aa80c57c18759275ee0,994.8018,994.8018,994.8018,994.8018
0xf906ccd93a41116c99ad21544c3c8014fa025c67,990,990,990,990
0x46d907804a07a22b55df58f28d46feebfc7223ff,962.9202,962.9202,962.9202,962.9202
0x1609a825cd8dc737288499dfc0987370c9000e33,957.9925,957.9925,957.9925,957.9925
0x686c14dca569b56504c93988e8dc5ae813131965,0.872074970379706984,0.872074970379706984,953.1528,953.1528
0xc66377b5cd90147d5fda6508add9b53882f5cc85,916.2992,916.2992,916.2992,916.2992
0xfdbabd9488dfc33f792ee2ee8f2a012994581346,1005.9686,1005.9686,900.0463,900.0463
0xa317f1b1bc1e3b8563fbcb2c11db67102a160c56,339.961,339.961,888.7295,888.7295
0xb1f6e61e1e113625593a22fa6aa94f8052bc39e0,885,885,885,885
0x23fa7f43f8d50a6b69e19523d2dd5b01e56c76ff,845.707,845.707,845.707,845.707
0x2bf00e2100510d3ea377e99c899c14f4b1d02ed7,835.1446,835.1446,835.1446,835.1446
0x1fdb3dac9c399837317c9d9d23fd16c98189979d,351.0424,351.0424,834.4391,834.4391
0xaa97321f55098a1d58104dc1144eb2ab43be33a7,816.9949,816.9949,816.9949,816.9949
0xfa77844e868358a06fa23c3986e3eada44110be8,805,805,805,805
0x9ff095dae6aea237346eb9c9a89f1884021b52a4,800,800,800,800
0x51b09404ede61c6fbd41668604970c7d32bb9dd9,716,716,716,716
0xfa7bf14f76edb60a3e3b12536ef5e0e1ac13965e,0,0,708.6343,708.6343
0xeb5cc391e8cae0d95160bf4b35896efcd19182da,703.6,703.6,703.6,703.6
0x5f2464c92f3d53ede97d7ac06036b6e831a22249,260.8347,260.8347,691.563,691.563
0x7233719ee1ffb3ec44490d7bf6d1d0c542116523,650.8506,650.8506,689.6076,689.6076
0xa774d73bb44d99630e109a4b245b5a23c0138814,0,0,689.1904,689.1904
0x487466ae9f4d62c082b563f275c8c7c64279b0eb,660.499,660.499,660.499,660.499
0x42a894dcc2a593bc8c8f177f8f3543fc801f0085,0.000000000000000001,0.000000000000000001,658.7257,658.7257
0xbb3846e1c8c6ea18be29a493d25255b9abc1cf12,0,0,652.5017,652.5017
0x5b314373038655742a253fab3d9eb62791d3dbfc,628.694,628.694,628.694,628.694
0x701df8cb10bc265a07c6ef93b8e834f2f007a24f,670.1615,670.1615,613.7109,613.7109
0xb382d1e6996353f2aa5211a556bc36ca5291ee17,609,609,609,609
0x2f19fe2e56e8a1cad3798c6f69046cce47d48aed,590,590,590,590
0xcc6798d1fa911afde68b49cca6b2142e7a6209cd,586.5837,586.5837,586.5837,586.5837
0x870b38556ea8220f767a7740534510f95ac57f0a,0.000000632149634197,0.000000632149634197,581.1435,581.1435
0x68ed42c1a9971174b3399bbdc78e9aa457254798,571.0167,571.0167,571.0167,571.0167
0xf32bc768ca84c88ff1705a038c4c5a5c1146b04f,0.01,0.01,566.3755,566.3755
0x984c4f43de46e892c590c2c4f95ecef2a70254d3,550,550,550,550
0x2ea9e94af8b76bf0c513e08117319443d541752a,537.4144,537.4144,537.4144,537.4144
0x475541f588cee2537d8f71eb591641241029b249,525.89,525.89,525.89,525.89
0x12a1eff71e03e1d7d708c989278c767dee888082,562.6232,562.6232,519.7561,519.7561
0x2dd4caa725ba10dd3bdec323a01210782c87fa26,512.7645,512.7645,512.7645,512.7645
0x8f2377c7819c57f78d0b7ace8d19ba581dd63248,500,500,500,500
0x54c16c44a6bc408e94474ca4633e16271a772b26,500,500,500,500
0xf51b665e8342f64a10bf00258939a80fb591cb14,498.826,498.826,498.826,498.826
0x2d7229da33f0fc86b15cf0799b1cc52e86d668c0,496.674,496.674,496.674,496.674
0x185d38d04b3e52811a5f010ec5a8e0435abd0bbc,492.7359,492.7359,492.7359,492.7359
0x4900d62465100ec25e7480ca31da2f3f634ba58d,490,490,490,490
0x0ccf8e28db8f455b1fab1d56720389d06b450006,0,0,484.4072,484.4072
0x832f96e56c5d63a4904dbe63b5cedfb2fbadd5ea,480,480,480,480
0x8a848b9dcd02a726eca04d1c75f117a9aca35187,471.1766,471.1766,471.1766,471.1766
0x8b80b2032a3494e745e1a0bdca35758f1230becf,463.0434,463.0434,463.0434,463.0434
0x40bee13046a78fea26c8bc096f4013081e24252b,461.6318,461.6318,461.6318,461.6318
0xe1af96f1d8e720f10817eb710f3e3d31134137d7,450,450,450,450
0xaa5555e80da469429d25b0f16f4e8b7ef65200c0,433.739,433.739,433.739,433.739
0x62e6b6a5b77f964d443e217c102f85cc2b59d60a,0,0,415.0268,415.0268
0x6ab262c68c645f00811fdaa0d0e41e93a3fcca22,406.6683,406.6683,406.6683,406.6683
0x2dbc97fafd68396bf4bec82b89aa8e78af2e3077,400.5,400.5,400.5,400.5
0x05ef020ec3ec4f460688b5bd74c7d35b7af3388f,0,0,398.3349,398.3349
0x5d4703a17ab09f117889046e8a72d48b74be5711,393.0969,393.0969,393.0969,393.0969
0xdc1f953953db7c2fd18c58abd3876917472d8456,115.0438,115.0438,386.417,386.417
0x61fcea73d2549faa40883fba43d62f4c34d01067,380.6996,380.6996,380.6996,380.6996
0xf91b37e45bf4a0a0d3b615e7f15b84a6bf371aa4,0.319682833389395662,0.319682833389395662,350.3993,350.3993
0x6d7c2e25c31c5e908299ea7022dad5d8bb9d6dc6,350,350,350,350
0x0a75f455c4b1be2036ed787544b011cb38e96740,350,350,350,350
0x990b26378dd523958fdfb8aab7f30adc83d989fe,345.5133,345.5133,345.5133,345.5133
0x737c21e82e1c3f99f8b6d844fce9c74d0ac4d805,336.066,336.066,336.066,336.066
0x33e29dd100532f7aceec94ba851b6b2c69ab6569,126.2023,126.2023,327.4858,327.4858
0x614f2265b9132db4de22b36af805e16890c94515,0,0,324.1847,324.1847
0x9ae5bd9e66a71635e8a1a9feb210ae2851d2a0ae,0,0,321.2931,321.2931
0x2ad68576b92142f8b38773f8c2301e9182bb5c57,320.1465,320.1465,320.1465,320.1465
0x6384ae4be3dda8c247fd85e66be23c36fa83512d,0,0,319.5433,319.5433
0xab3cadce64506792167a00c656b8a2bdcb5b415d,0,0,317.0899,317.0899
0x8da69627050a4afc00df5d11445f8c415838f3c0,312.8654,312.8654,312.8654,312.8654
0xf7a27a425731df4be08b81765bbc2f3f3fd6fd3d,309.6904,309.6904,309.6904,309.6904
0x795621e214c6deb49d2d69404627b2e675607080,0,0,309.3097,309.3097
0xa6fafa6337c5e04ede5d8b26357f7eb7db44e643,305,305,305,305
0xda0aeed564060ff52dd7167160be0e5be0df476d,300,300,300,300
0xc55e46daa37a7ddf407995ec8eb1df0cede8491a,300,300,300,300
0x4248c4c2cfd52386b9852714704fa175ecdf51dd,300,300,300,300
0xc955d331ee7935f92dce3ef988ffa81edcccdb1f,281.4,281.4,296.8201,296.8201
0x33d7fb50887764e077f73cc6c2225102d0fda4d9,296.2583,296.2583,296.2583,296.2583
0x6885d7a7ba2dd492003e04cadfaf52bffb1eda7d,292.2566,292.2566,292.2566,292.2566
0x5a323e5865a12a933c288b1fd59dfe40bef2d97f,290,290,290,290
0xc33e997777f978b6037b1078cee41a1a7b102939,153.0052,153.0052,289.036,289.036
0x634063585aa1409f63ae561b165af909ae547827,285.2579,285.2579,285.2579,285.2579
0xb62f7221330f11085b16e1f479c0990ff5e9a661,280,280,280,280
0x14895a1ce65e64df6fe028c6ab69d94e94ef36d8,280,280,280,280
0xef156ff6c9de521794872a2afe3b133c0508080d,269.8977,269.8977,269.8977,269.8977
0x2553063dfd9729ef507804b7cf0d7b8d46c3ea4a,266.2927,266.2927,266.2927,266.2927
0x375c74ae14379a6ccfc93a96a3251ee409613ac7,265.9646,265.9646,265.9646,265.9646
0x938b20cc99544fea2b16b30e5e3ff4352841cfea,262.411,262.411,262.411,262.411
0xe15ea58a211d0782bc38c4e53f7386e62e8953cd,0,0,259.9829,259.9829
0x07c9b2f3cab126d78675455fe18432bf28d97d72,252.3808,252.3808,252.3808,252.3808
0x9ad48c72bdddf2e36c93bd6db26ba5aefb7ec74b,250,250,250,250
0xf799944ac47f1239a8ca0d0d2477c548ad741f7c,249.9416,249.9416,249.9416,249.9416
0xbe4a49c74be6f85815dde22f303da056cd512cf1,2038.759,2038.759,249.1225,249.1225
0x28dddac121648e7e35bb1a84a0df37c61ff3321c,6.4404,6.4404,248.5805,248.5805
0x693e0a5a88326a55c5b0faa23c52609fcb52df6f,246.6615,246.6615,246.6615,246.6615
0x0be0b63bf74e6e60ee567667fd1cb15dc55520c8,0,0,241.5783,241.5783
0xac9937294c39649997e4a2c7a73fb69ed8012bf6,241.3119,241.3119,241.3119,241.3119
0xbfde7bc800ae3fb7b76c72da387185079aae19ea,240.5103,240.5103,240.5103,240.5103
0xd6c804667cdd9c0897ee414db190e7d5bd316032,0,0,236.3067,236.3067
0x6e868846b2182235c16fd122fcd44739e55a58e4,235.2258,235.2258,235.2258,235.2258
0x163f59a9749090e9651ee08d83284c2a0877dbbc,0,0,231.7884,231.7884
0xdbc59dafe55ae986bdff141a52c011ae15fc93dc,0.181839525295387754,0.181839525295387754,230.2683,230.2683
0x60d99d4cf141f84cf0d800c31b8f2adf8ccb9765,0,0,228.4307,228.4307
0x4b7b6bce51a9f0db7e27b49d83f677ff55a0770d,227.5086,227.5086,227.5086,227.5086
0x04a9affd1f6eb41aec4e76099d595be977e445c7,225,225,225,225
0xed5017044eff19ca7319b65768c1e974cb1c1614,224.0481,224.0481,224.0481,224.0481
0x41f9ea28504d344339ba036bc178ac0688ec2be7,224,224,224,224
0xfcfe9ea21a8b7bb30372c041e2f9aef09f52aef4,0,0,223.3544,223.3544
0x8cbf1fc57608fa3251b69988225c04c6672f4ea6,219.1704,219.1704,219.1704,219.1704
0x89ee9485bd5fa62ecaef9f6090e4dcb884ade08c,218.6193,218.6193,218.6193,218.6193
0xae189276b3b55567ebd8d61ba7387cb44caa3e35,214.3459,214.3459,214.3459,214.3459
0x9c9218650468e606ea47ae1b8e4a8848e8563536,198.1493,198.1493,213.7303,213.7303
0xf8d5ec348e87e3e4b874e05c71cc24fb20e7565a,212.48,212.48,212.48,212.48
0x5811a547ed804c215cd041cb18ec5db958deb1ac,212.3395,212.3395,212.3395,212.3395
0x6f94e05eae5d615276479714dc686f595694df4c,196.7565,196.7565,210.999,210.999
0xc7a82d451daf12c68fa5cee72c51383b9cda7632,210,210,210,210
0xac83d00ca90619aad50ba2acaef9f7b94f5df140,207.9167,207.9167,207.9167,207.9167
0x530d8de01f485769bcd1d21ba13dfbe3074f593c,205,205,205,205
0xef82a79bdd3be41b9bac79477c72c6e5009f19c3,204.5956,204.5956,204.5956,204.5956
0x63d75d38b7428a6c7a72df9b74a14ae974b80410,231.2508,231.2508,204.1106,204.1106
0x0f957d8c5c0cb37e42a09f07e79771ba41e4a3d9,203.2236,203.2236,203.2236,203.2236
0xd669fdc098ee2d1845680ee8915dc27f87b6276b,200,200,200,200
0x846e88b1c06b6b6b5694ae64b207a157e6fb389c,200,200,200,200
0x73bd85d1270a9a5aeeb2ac5f982f7aa88a6d1e42,200,200,200,200
0x658e6aec2659d2a509f89c9eb311e5e4d142a848,200,200,200,200
0x3bbd15dca4fa0ec70df328381ea03ef6c691c3d4,200,200,200,200
0x39f68d4bfd4d322240e45017f857555bb6fd941b,230.6211,230.6211,200,200
0x19bceaff06518a5dea9b5fd096efa1369a84975b,199,199,199,199
0x1fe6a806e0a9858359e16c58e4f84c790171596b,197.9932,197.9932,197.9932,197.9932
0x6d8fe505e64a6af8bafe9bd0300e5ed00349d614,197,197,197,197
0x661e5a6cfc3571eb902481f7b1570f4a5f00646c,196.7827,196.7827,196.7827,196.7827
0x51f8f8c5d69c0a14d36e6b0bf2a92a9de262777e,194.6,194.6,194.6,194.6
0x185877050ccfda4d1d28cff047fe84237c97405e,0,0,194.0915,194.0915
0xd919296303d6166a25a8a0a4f328e43b07e0fb27,193.7591,193.7591,193.7591,193.7591
0x0ecaa61b1cad446f9acaf4b28c450a0f942948a9,191.7784,191.7784,191.7784,191.7784
0xf90267c0fa28bd413478f0cb06055e3b5a1c86f8,0,0,190.8409,190.8409
0x53a888dd7109a3d67a8073a8db0450faeff8cb19,190,190,190,190
0x1fe220f9d11342b6f49ed9e128a066c323eb4def,188,188,188,188
0x3a9c55dbc09f2aaa35a3aa076b32b44eb6bd1c1e,183.4201,183.4201,183.4201,183.4201
0x4c32cb4300b96d9bd4eb2f46405ab679a22019f7,13619.6525,13619.6525,180.9563,180.9563
0x3dbb5ab547c98b9c3fa1808ddd2ec7535a9ac7a1,161.7125,161.7125,180.1869,180.1869
0x539b8447cbe9f759b39d551c928b3cad424f9c74,191.4738,191.4738,180.1657,180.1657
0x0000000000000000000000000000000000000011,180,180,180,180
0xaed4b1ed6dcbea38fcc030051f288a33d9ce6d7f,0,0,178.7857,178.7857
0x7a103e556f41d457d62dcb78f3f6cdf63d5a0258,177.7504,177.7504,177.7504,177.7504
0x8d2900b6dda7ee9ed0b6391ae365c2be7fc01507,0,0,176.6569,176.6569
0x4f53e339aedcd69aac089ee31bebfc0cd80b9e93,0,0,176.5819,176.5819
0x248281592e9dd99d43345cc44c202730615bd3c9,0,0,176.5392,176.5392
0xf49fa78811053ca6eac929683199584527622514,175.5383,175.5383,175.5383,175.5383
0x87f9a612c2118411343f2b3e6abf5533faf0fb75,174.468,174.468,174.468,174.468
0x96b97ecc1ffd413d81c4e292b064836e6e4b3b99,171.6179,171.6179,171.6179,171.6179
0x9d84990226f569493cda5e06fb2306e737719c07,169.7341,169.7341,169.7341,169.7341
0x67057b1babea0c07f92716d4bdaae77db05b0fdc,165,165,165,165
0x84cb1127916dd390b9c9828d007b5942981e2763,162.8674,162.8674,162.8674,162.8674
0xfb52458c3efba0326794c7370eb055c935abfec9,160,160,160,160
0x9a8c72feeec94791e835f8b2b1407cd1feff34a4,160,160,160,160
0x28315f49f4f4735d703caedd1f2e54cc42b68307,158,158,158,158
0x1253390365208a2fbbeab91a50d37dcbb8c58231,51.0617,51.0617,157.5692,157.5692
0x0989d0719507afa39385ef7aa54403bf2cf81d3b,156.6443,156.6443,156.6443,156.6443
0x8238d80463dfe99d4c8d04b95b6b7a73747f9a18,130.0941,130.0941,156.3582,156.3582
0xbeb25aa42fcc9cffea6277f6811a768a38973874,0.000002599502287436,0.000002599502287436,156.353,156.353
0x2d23834f3b0655322ee15a41092c488586f067a3,153.2111,153.2111,153.2111,153.2111
0x6a48cf313173601af29a43e53ebec1d59d59c075,152.7365,152.7365,152.7365,152.7365
0xa1cc2a5ef23ce55d33b2e573356a5ec6cbb01cf0,152,152,152,152
0xf5aee6d6732888632df14ba693c7ce4dce0e5061,150,150,150,150
0xe0e1e86d65081a2bd8845e4fd51d3310c193b0a3,150,150,150,150
0x4e1743e2ad7f735dcfc093fa62cbe9536ea472e2,150,150,150,150
0x327fb2056e6a496c43c7256c33d8862dd813e611,150,150,150,150
0x2ef723b7e49d266b6808599c8c3ea81993d0ca0c,150,150,150,150
0x083b478c80a159608b31ac44582e2b9e9b6da277,150,150,150,150
0x22358f17dbb5ebd67e332a19d2b6c20881bce2be,149.7046,149.7046,149.7046,149.7046
0x42b796102edb291cfeeb6e6742d96e6ae61c4dd3,89.0865,89.0865,148.0774,148.0774
0xf550881e769db3f1e4e01df1ec0bda040a6013dc,146.23,146.23,146.23,146.23
0xefc854b89c399f4e353d88fbd111d0269f5d5120,254.2113,254.2113,145.6663,145.6663
0x6f227509c22ed8280ebf4dbf02f8333b8e116376,145.1879,145.1879,145.1879,145.1879
0x2a1a0e6abf35668f2970af6600af3c5aed2f5c40,145,145,145,145
0x55653dcf388cdb8ab364c8e9f392e9c72ac2c009,143,143,143,143
0x8e5f093ebfbfe7e8db16203f55e40032a5448afb,141,141,141,141
0x85150a2503d0014683dbe8327ee58399276f5306,140.0666,140.0666,140.0666,140.0666
0xf13c82e4a6cb7807ad2573104be96140124be2bd,138.2039,138.2039,138.2039,138.2039
0x54eb4eb70782438ab9e427c47ca4c8a11269ba7e,0.600353118795742816,0.600353118795742816,137.0779,137.0779
0xd1dab73fc6c62545d4e5c024133a842d0ea4838f,0,0,135.2994,135.2994
0xcac73259b0a348b967950c95d379f90646b67103,135,135,135,135
0x0f6f120b04d6d1b78d4b32899a2c26f182692af3,134.6457,134.6457,134.6457,134.6457
0x388b9e42247c6450f9deb74bbbbefe3f32797dbc,0,0,134.5681,134.5681
0x88574f6639bf4b4cfa894d82c8df901bfea3e160,132.2278,132.2278,132.2278,132.2278
0x52001470ec861931bf069ccaf77fad1a377d2ec9,0,0,130.6488,130.6488
0x95aec39b2832da46df1321b29eb04a4d181762ad,127,127,127,127
0x0f77cedc7b1704f2fd7f7490f2424db6dd1792a2,125.9795,125.9795,125.9795,125.9795
0xaa1bd2a498b16f2a62130bab8ea50282c79cf43a,124.4243,124.4243,124.4243,124.4243
0x15640209c2c4d22a0cc75207187ea1cfba2b3c7a,122.9349,122.9349,122.9349,122.9349
0xfb5f07bdcfe1ba7ca6efb71fdb825135c7a67cb2,122.7779,122.7779,122.7779,122.7779
0xcd94d044e79b8398290548bb24e5d3f7e047071c,122.7731,122.7731,122.7731,122.7731
0xdf2d4605bfab5a3dd8d6d33676ed0bf3a7460214,122.2185,122.2185,122.2185,122.2185
0x51657757ab2daeccf2cb0b934102707100290da6,122,122,122,122
0xc2aacf756f7b4548235d822a6c9c051cdaee912b,120.5647,120.5647,120.5647,120.5647
0xe29c87a5b49724ab5111b4bb9e338973ed95f6de,118.7967,118.7967,118.7967,118.7967
0xd8aeedc7adee6042d447d640c48f9c20529cacc7,0,0,118.5565,118.5565
0x48cbeba89f8b8bbf03aa8f379927b0824ad1351c,0,0,117.7279,117.7279
0x08456d3994625b7d0b353c3cc16be5f0f9de7748,117.2416,117.2416,117.2416,117.2416
0xf1604c90d556ac26d3eea9b6d037f78c025441cf,40.0525,40.0525,116.3981,116.3981
0x180d32816d9896d791195ecad1aa3595f09a614b,112.0993,112.0993,112.0993,112.0993
0x6edf6fb41585c4ea378223f2a8eb60f06b2f8923,111.8295,111.8295,111.8295,111.8295
0xa9d8248a177afaba2247579939540e77cff203b0,110,110,110,110
0x7186d081136f6984d48bfab5dce77f4ed06bc905,110,110,110,110
0x2e099cbd558a1c54b3a448cd42f531f31d1384fe,0.00000009373103135,0.00000009373103135,109.9462,109.9462
0x33c0e13b177285e15f37d74fb6a109f40a99d05f,109.7716,109.7716,109.7716,109.7716
0xcbec0c28620bce8ca1a98f2e31f0d27cc6af19c6,853.9259,853.9259,109.4538,109.4538
0x997603765623be7e1baaa331a0a3f8df0a6c1e4b,109.1386,109.1386,109.1386,109.1386
0x1c6a52ab6c2da3d64a47d427050d24c60f111343,108.7343,108.7343,108.7343,108.7343
0x5bc1dba462fb2abff1a1ab62d92f5249fe06c36e,0.005593620150965143,0.005593620150965143,107.5331,107.5331
0xc185a963bbf9dc55a5c3f4f9dbabb8bb88323afc,0.000000000000000001,0.000000000000000001,106.3089,106.3089
0x0656eb0bf781a940d7d1a12bbb3ab84165a5973d,105.5821,105.5821,105.5821,105.5821
0x2dcde61d04513a8d1e232822266239c7859792c2,105,105,105,105
0x36e59b82770d61a149ccc7f78ec508fa318754ed,0.0006,0.0006,104.4233,104.4233
0x2e2fc30521d8b9f64f160a06a98db04dd640dc30,0,0,104.3352,104.3352
0x4dbb85a7550271f5e9ea21acc16b0d1acccbfdba,103.5564,103.5564,103.5564,103.5564
0x79e5a274bb0a7fb3ad2ec48afdc403a3f5776174,103,103,103,103
0xf9edec08c3200ec906bbbed98390040b6c75af40,0.000000000000023018,0.000000000000023018,101.5897,101.5897
