Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x5d0f833602d50891b9fec5549918eb1ee5ef03f6,26.0094,26.0094,26.0094,26.0094
0xf5b1b7480376bffba1ee631228f02e4ff04d372b,25.3644,25.3644,25.3644,25.3644
0x747fa46bb8f0a3b6a86b5681ae73883524b2e66e,25,25,25,25
0x602fbda816e9c95b03c4aab11dcc572595ced21e,23.9911,23.9911,23.9911,23.9911
0x928941678ceffd92987581c41e9baaad43d8ffdb,12.6829,12.6829,23.8605,23.8605
0x7ce64814baab08dde471411562a9f95d8b07d23c,22.9089,22.9089,22.9089,22.9089
0x8a63ecebd23c70f32126ab71c3e55740e5e98fe8,22.6363,22.6363,22.6363,22.6363
0xc845666eb3083950876ae491bc10b5818a9c93ea,0,0,22.3674,22.3674
0xe88ab1f587c58a38cc35bd9b2a9dc7d55f3aa7a7,21.2658,21.2658,21.2658,21.2658
0x0b56e5cd1c3865a8a2656122b34534fefb0cab0a,2.8276,2.8276,21.154,21.154
0x1f42cefd7bf54ae6706ae2636a04f37fcb198de4,0,0,20.9846,20.9846
0x021c821f6173e6ca4341d5dad7edfd42df3a8d46,20.8484,20.8484,20.8484,20.8484
0x6fa7299eafffe570618ffe9a267346a2ddf6f1e3,20.7958,20.7958,20.7958,20.7958
0x9f26bda279d9bb5b590cb5f34a6716164680e26b,20.7294,20.7294,20.7294,20.7294
0x301264f9f05609b7116986b0dce64129258d3ce2,20.5891,20.5891,20.5891,20.5891
0xce40206e92ed97a3b174fb26f2be6c40f36cbf3d,20.5471,20.5471,20.5471,20.5471
0x0e65010245247da15e59cc68dc67af7564272355,20.0896,20.0896,20.0896,20.0896
0xc40436eeab8146b3781bfba8c14d77dcb19dff51,19.9999,19.9999,19.9999,19.9999
0xede59b173270c8e3dbf27f37030b5261a59c78a5,19.5585,19.5585,19.5585,19.5585
0x945f6cb22546af82c552cd2937a36bef9414df41,15.9079,15.9079,18.9225,18.9225
0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,18.8828,18.8828,18.8828,18.8828
0x254651e0250bb4eabd62f2d4ff105b7f0638a39f,18.4257,18.4257,18.4257,18.4257
0xbec775cb42abfa4288de81f387a9b1a3c4bc552a,16.9733,16.9733,18.3239,18.3239
0xbbd98aa93942ea47f99e071346f7c17f287ae441,0,0,18.2973,18.2973
0xd4858b4b3252f9efe14885bea37b7619fb7e40b5,18.1194,18.1194,18.1194,18.1194
0x90ccc3ea87a2c6cd9016c70ba956f36140d23f73,18.083,18.083,18.083,18.083
0xb6a3528d10789c386fccccfe85e2d8bb8d2de653,18.0464,18.0464,18.0464,18.0464
0x04fc8679ed5475979f7d4930fedbd1c82e79db3a,17.4329,17.4329,17.4329,17.4329
0x8d2bb86c2ba8cb8973dba04d1d05bd347c52a82c,17.2271,17.2271,17.2271,17.2271
0x84d34a5f16239c3baac32e111fc5ede03424ac6f,17.1497,17.1497,17.1497,17.1497
0x33b149adf514e801eb00949aaca5e5eee2222702,0,0,16.6716,16.6716
0x8bbef539c1ed386bac9dbd50b53adc4c58a028fc,16.6525,16.6525,16.6525,16.6525
0xc1798c61248fd8bd10f7a36305aaf7fbf7ab57e6,0,0,16.066,16.066
0x5aad302341638541c9a39a1810d466ff5fb2eecf,16.0183,16.0183,16.0183,16.0183
0x2793bad2a0becb75e12a46bfcf607ac111223723,0,0,16.0033,16.0033
0x1eae894b4a0a03160dade6e0dc7f0b19e7ce05fc,15.9452,15.9452,15.9452,15.9452
0x27daa15cb382bcc643c9708f1bec2283a5eee812,6.6484,6.6484,15.7798,15.7798
0x3bb1c50ea63d0d7ff023d4fd72976f4a786f4f56,15.5269,15.5269,15.5269,15.5269
0x3d42ae00c95bf85ee3c9106a7843cb592c045119,6.3715,6.3715,15.2383,15.2383
0x9cb965b6edf29191ff5c467d72f71c348a164f9f,15.1125,15.1125,15.1125,15.1125
0xd6bc4e0e295e857e32d2836d63aef62159f2f7bf,14.8382,14.8382,14.8382,14.8382
0xfe691f8ce1572a818f3828c158642c44be5dcc08,14.793,14.793,14.793,14.793
0x633efa52792217d1e18372a1b4aa9d75d4f8ba67,14.7203,14.7203,14.7203,14.7203
0x2f5b69cad7740dfa96a9631c195ec67ebc3508d0,14.7022,14.7022,14.7022,14.7022
0xd82ca7d209d099b2ed8fca7efb15d7d8a1542597,14.6292,14.6292,14.6292,14.6292
0x084bcfc39cd2351e058d386bafd3977fdec01458,14.614,14.614,14.614,14.614
0x11d55a735bb2c472fbf4e15dd046d92ac74a15a7,14.4246,14.4246,14.4246,14.4246
0xa2581a5c24a534394629affb06be36b039f2ef29,14.4055,14.4055,14.4055,14.4055
0x1732927154fa5b773138db2bc8f3ca91d162ff6b,14.2186,14.2186,14.2186,14.2186
0x80c53a9fc2fcb3d108565aecf80a6f63c4149e0b,14.1986,14.1986,14.1986,14.1986
0x533c655ba2e224eec36a5c76e4bf793bce2ff887,14.174,14.174,14.174,14.174
0xc68b27bb01c5c35bb5177cb66d83530198f25d27,14.1636,14.1636,14.1636,14.1636
0x238926025e84475e3182774df480021470f8f978,13.9075,13.9075,13.9075,13.9075
0x5e53ce97fcd3abe46f1ab45abb3e9a9c5e19f193,13.6657,13.6657,13.6657,13.6657
0x78f44a446a06d224e34be3eb4a72b7989f5171ba,13.5234,13.5234,13.5234,13.5234
0x850545b08dcc75cb1b7237613138027bf5fe8349,13.0715,13.0715,13.0715,13.0715
0x56b950d38e05f3410097cd65506833f85b2b7019,12.9416,12.9416,12.9416,12.9416
0x36c3a56c6ae197fcf0a946f9dc973f6904887f23,10.6952,10.6952,12.9403,12.9403
0x657ed696ade38f37255b3b499dfe085998c1093f,0,0,12.8632,12.8632
0xc3b4e5d4084d3f1a48b1d2e397ea545aa653ae8a,12.7648,12.7648,12.7648,12.7648
0x7276f8b3a8eb15679f572973f5296b8cc4c08fc5,12.7498,12.7498,12.7498,12.7498
0x7d6fa6cf7a9a82076652c7747d9c2e3b5d6c21a3,0,0,12.5473,12.5473
0x14544230beb00623e79f76eafc33638e1cef3dde,12.224,12.224,12.224,12.224
0x47c1d63b8207ae904207c0ed3a246b73492ac5fb,12.1788,12.1788,12.1788,12.1788
0x8e29aea0052d7a574d0b42d5aa73c3f40928cf5f,12.1602,12.1602,12.1602,12.1602
0xea3cc3c0a54c7fac98f07ec3c42d9895666960a0,12.1061,12.1061,12.1061,12.1061
0x2a9cf1ec0901d276b8c710988a0a23285194c6d2,12.0176,12.0176,12.0176,12.0176
0x1279318ce3f4e00f88bbe8c2834c2454c6e9c778,12.0058,12.0058,12.0058,12.0058
0xbf2f9b04d4af35a2866a095dd7c33920fb25c143,11.9966,11.9966,11.9966,11.9966
0x4f01d2df7b7656221b652311fd5dd256ede4d719,11.9659,11.9659,11.9659,11.9659
0xb56131fe7e2dd4f593130dc8b1c95a18c8f14829,5.8756,5.8756,11.9246,11.9246
0x8a52eefe0605adf49ccdf8156a1143a7c20daf06,0,0,11.9047,11.9047
0xf78aeb20df4f8d64984942add5bd944f79031c33,9.2339,9.2339,11.8071,11.8071
0x50baa45b9ddf64b1b74832863b74841901ae0c3d,11.7598,11.7598,11.7598,11.7598
0xcd105d1566cfcaacca71f7326d7cdcea55afc347,11.6812,11.6812,11.6812,11.6812
0x8630e88d3d2045526ffedc9d9c2a1420b34ecedf,11.4289,11.4289,11.4289,11.4289
0x6c60eeba8aa21511df34ecbc72c4364d6690627a,11.4066,11.4066,11.4066,11.4066
0xdf39cf1301250153bc70109d00c68843ad45357f,11.3261,11.3261,11.3261,11.3261
0xf69b6812a9c7325f35ab918fd6064de0060f3854,11.2346,11.2346,11.2346,11.2346
0x1b89e5999befa770e0b68eb5547f17dcd6ba2ec0,11.2286,11.2286,11.2286,11.2286
0x1dd4c3ad7c58e3f3f5c01005ba28c994dda441ac,30.8335,30.8335,11.1972,11.1972
0xed17b994afa481a33e0abab6292129766412bc5d,11.021,11.021,11.021,11.021
0xb82e8048c8507ed1840c87daf4c4577d61c969ec,10.9439,10.9439,10.9439,10.9439
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,4.9065,4.9065,10.8574,10.8574
0x50fbfe3f60ae8fc3bb67070ddf9811307a02ddcb,0,0,10.8003,10.8003
0xfab69133986699ddfdcbb72a18dc5ad4a25c298a,10.7534,10.7534,10.7534,10.7534
0x1e65e32540ddbeec5a64e979dec950be6a58fe90,0,0,10.7333,10.7333
0xa42375fb0df05c1a138a8501ccb7e53506c7b989,10.7225,10.7225,10.7225,10.7225
0x370703acd44b94082a427a4e6b0743651df81c13,10.6501,10.6501,10.6501,10.6501
0xb761cac4a23bd08583aeaea6ab15a73cd884b134,10.2229,10.2229,10.2229,10.2229
0xb50e2414b1aa6d3e029a817fdd5187c0d7595e2d,10.2215,10.2215,10.2215,10.2215
0x6368e116456059c19f07308dbd49ef7bd37b0232,10.0089,10.0089,10.0089,10.0089
0x9ebeba96f4e3de7c348c00d6268d43e93c137040,10,10,10,10
0x7718e1d715e5125fbfc72c5b7ba7c4112e99e0e3,10,10,10,10
0xf946c9533e0f6edbae6a5112a0a558bcd3c5bf08,0,0,10,10
0x3343e1c6df2ae9e97986abc4703504e8bf1d2d67,0,0,10,10
0xe40b2983f8eecb364eaef31d0f4729df284d3566,9.9818,9.9818,9.9818,9.9818
0x02d71deed72a7dd73a1fbaf7215f2492f04f27d9,8.5034,8.5034,9.9355,9.9355
0xa325c49c35b9ece417f062154b5c6a6b22feb622,9.8888,9.8888,9.8888,9.8888
0x316a323f1d09f7c02d5368fabd7592a5b2284e63,9.8398,9.8398,9.8398,9.8398
0xda40a86c552ee6f3e193ca80d1299e94460df686,9.8226,9.8226,9.8226,9.8226
0x36d6bcabb1f947c9136bcff4787e99ab835145f2,9.6581,9.6581,9.6581,9.6581
0x820d2924fc880a3c045e64d35390a1faeb4f431f,0,0,9.582,9.582
0xe9fe8fd02098118eea8c1e44017a209e43d33faa,0,0,9.4884,9.4884
0xea96eddf997b45e22dd7cdb0ee45744f53e33693,0,0,9.369,9.369
0xac57ed222926ae5a8e9189b7d7a3620e408758fc,9.2863,9.2863,9.2863,9.2863
0x912fe604939f1bad13cc9e8b9c8f65fd4def7ceb,9.1484,9.1484,9.1484,9.1484
0x82f0faf0be032a18726d5b836d5dab93ba878421,9.1333,9.1333,9.1333,9.1333
0xdfff74423f7935248a7f98a6297ee523dffd785a,0,0,9.066,9.066
0xbafb2ecb7933aa88c0ab0e7d69f7ca6d06eef91f,9.0197,9.0197,9.0197,9.0197
