Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0xe13ae1dc3d2f673215e1f55c2652f0b36ccb268b,23.5982,23.5982,4962.4817,4962.4817
0xcf0ffd2a4082e051cd213c824e59f7bee7c7b947,4846.1579,4846.1579,4846.1579,4846.1579
0xd1a476906d61647a6f80bfea56211b05f09920f1,0,0,4842.0289,4842.0289
0xe9ba371d4de4f556d635108a471cd7a803d2179c,0.009622,0.009622,4835.3589,4835.3589
0x888d2fd57481a186fc2a80535edfe7fb6fe9cf8a,0.021583,0.021583,4814.6186,4814.6186
0xfd47a3da431552d6b1937db7b9b25e873ba6c3fe,0,0,4706.9204,4706.9204
0xe0f8d3fbd8fe929afa8894135530ef3f260dd667,0,0,4664.074,4664.074
0xe32a8557dead9d2e12d7ebc00a92234a00aae8f2,0,0,4620.0053,4620.0053
0xd24cd62ac789cf16e3fd9082b8e0a30280dcfd75,4611.2726,4611.2726,4611.2726,4611.2726
0x03c1e05f55acc83ddf56116eae73a2b95521bac7,4581,4581,4581,4581
0x3496957d7fd7f0cdbb2cd165882f64eb471068ac,0,0,4521.1833,4521.1833
0xa603831c4acc69b58aac01de180a17538379fcc6,0,0,4437.6312,4437.6312
0x14893f1a6980bde54ac5040d4bd3cf770928f1f6,0,0,4272.4105,4272.4105
0xda5f734c3c9a7c0370f1412a87ba2524e996c399,3911.6606,3911.6606,4170.6359,4170.6359
0xffa0743a82c1172ee4294beeb229fd446e000989,0,0,4157.8724,4157.8724
0x1c8acd116531022b17ae55c98a02ee9c4a0ce505,4141.6149,4141.6149,4141.6149,4141.6149
0x2fac3d9e0cea25cfd8d1c7e1a53fa12c321561b4,0,0,4028.4827,4028.4827
0x9b3fe3abc8ea41cbf6a04c15d373fedf14dccb63,4022.4981,4022.4981,4022.4981,4022.4981
0x62410eb7b68d6cfbd85c582e133d862bc85d4579,0,0,4000.8711,4000.8711
0x38ab7a4ab3b5afe6d1c6e85c1e8514d717db19a1,0,0,3991.536,3991.536
0xae91ecf493e7f8264135829817ad6358244593bd,3950,3950,3950,3950
0xf12f8f40096d7e2399ac11590a128f091480a5f6,3939.5983,3939.5983,3939.5983,3939.5983
0xd499558ff14c21683dd0d80131a55001e62db7e7,1300.6812,1300.6812,3849.4761,3849.4761
0xebf1ec9923f1b174f0214e765647184128b27d5d,3772.1215,3772.1215,3772.1215,3772.1215
0xdf488932d87dd5d03f5396e58a6fa15a1d2e5dff,0,0,3748.4147,3748.4147
0xca006e3889f59d23a98fe2dd21085b0c95b26c41,0,0,3733.2883,3733.2883
0x7a786bc576ba63fc5bf248b87763507884a83a0b,48.7643,48.7643,3549.1725,3549.1725
0x60a264f7768c10d15897e37c9e5d6574b11983fa,3481.4058,3481.4058,3481.4058,3481.4058
0x2d24270f8c5140bbabe17b4903cb45624c563431,2780.9989,2780.9989,3446.8497,3446.8497
0x00ecbf277eaa948a1915659e9193ff9f8d274c48,0,0,3411.1316,3411.1316
0xfcd8570ad81e6c77b8d252bebeba62ed980bd64d,9204.012,9204.012,3394.0426,3394.0426
0x686566a155550b3941d13e66f4084897216d70f6,0,0,3386.1338,3386.1338
0xf23ede8183c4c13d69927b0031f6d0530ca026de,0,0,3355.2188,3355.2188
0x6333dd17adb9171bbdf7604292490d9b75847561,0,0,3297.6706,3297.6706
0x94254480779c5ce7b380f40fb30ca144a3ae8e77,3194.2235,3194.2235,3194.2235,3194.2235
0x9f53c674f75b0f815f744fe1a5de29880dabe434,0,0,3173.2516,3173.2516
0xfaabbe25cd53815a7368888525c7153f01ef37c9,3130.2822,3130.2822,3130.2822,3130.2822
0x9fdb6e8a913f5a4a1ec55fbc54987236c6a03bf3,0,0,3100.893,3100.893
0xb68d7903f9072d21680ac32088232fd6c3ebda33,0,0,3070.8486,3070.8486
0x5f191268692d256b9abb6bac3221cad35c992f88,0,0,3069.4726,3069.4726
0xc8b93c4079841353760dc7d268490ed61040d91c,2.6443,2.6443,3003.484,3003.484
0x8e5f093ebfbfe7e8db16203f55e40032a5448afb,3003.0788,3003.0788,3003.0788,3003.0788
0x54de248c41107fbfc7315521f34b540c61604ed9,0,0,3000,3000
0xe44799ef334df157e0f8e2855e5ebebdbc02b299,0,0,3000,3000
0x3714665cb27b4d700f778365ce490d0a2afef46b,2983.7299,2983.7299,2983.7299,2983.7299
0x6ab707aca953edaefbc4fd23ba73294241490620,32255.7502,32255.7502,2934.9612,2934.9612
0x80106c6e3001bbd2620e329fe9411d4de371bb2c,0,0,2893.3008,2893.3008
0xe29c53f8361b1ee071209fc82034050386713301,0,0,2888.9944,2888.9944
0xe40980ade4ec61f32bfd4a022032218b620bfec0,0,0,2712.9505,2712.9505
0x77857d2f67f28bdb968fe29dee895f5cc1db2d0f,0,0,2672.3864,2672.3864
0x2a98000d370332464dc837795ecff794421ff57c,0,0,2670.9538,2670.9538
