Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x76c45f08125dafc30f35ccc0aa784156551f19b4,0.577566280376057302,0.577566280376057302,0.577566280376057302,0.577566280376057302
0xdb4a78e485dde60150705d29ff906a86226beaef,0.514624809508610558,0.514624809508610558,0.514624809508610558,0.514624809508610558
0x5ee5b3570af1332d808281d497927b36b2f6e381,0.140004634237798852,0.140004634237798852,0.497500990428923655,0.497500990428923655
0x85d382c1915cd79e85eda89231f2bdd130c31d0d,0.495010076248866242,0.495010076248866242,0.495010076248866242,0.495010076248866242
0xb911410dc86ac38b60d3f9fe49700189f7eea305,0.454391287070819158,0.454391287070819158,0.454391287070819158,0.454391287070819158
0x120680a60f98eae167f8a17667e877935fa2db90,0.416439563802405787,0.416439563802405787,0.416439563802405787,0.416439563802405787
0x0169e5cdeb55e313483f511e7cbf1e9f9bf9f21d,0.3704,0.3704,0.3704,0.3704
0x5a16a93dc8775713559a2bafe7d6170a06aaeeb4,0.355110284969618412,0.355110284969618412,0.355110284969618412,0.355110284969618412
0x0762ecd3c8b2003200fcb221753d35e70358b3cc,0.34524169592936632,0.34524169592936632,0.34524169592936632,0.34524169592936632
0x585845b853f6a37b159bd8dc98bd92f732c84716,0.342286519184758446,0.342286519184758446,0.342286519184758446,0.342286519184758446
0x0258098e3b02f5a58cc865918d8fc6b750b594d7,0.337098864120491602,0.337098864120491602,0.337098864120491602,0.337098864120491602
0xf77af1f1d186cde008d2f1e8f76c639a9590b241,0.331672920606226164,0.331672920606226164,0.331672920606226164,0.331672920606226164
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,0.328316657776012886,0.328316657776012886,0.328316657776012886,0.328316657776012886
0x945e004f1889c9642f9a37ef36af1a0d88ed18c7,0.395767963099334737,0.395767963099334737,0.324932262328246784,0.324932262328246784
0xc41a5ef7f36608d22eea085a2e27a0ab7cb600f4,0.3,0.3,0.3,0.3
0x45b8a9da6a2eb3962ea6fe15d546a9f1c4d3bdef,0.29774400414425946,0.29774400414425946,0.29774400414425946,0.29774400414425946
0x59529248afe68f180e66236ab0a63d1a3379013a,0.290217696964870822,0.290217696964870822,0.290217696964870822,0.290217696964870822
0xdc1f69bbdd4a36c2830a5ad1b5d557c4d8a87247,0.282733416793778462,0.282733416793778462,0.282733416793778462,0.282733416793778462
0x7411a19aaeb1bc03ee70bc644bf70e8333dc6321,0.235332195805443705,0.235332195805443705,0.235332195805443705,0.235332195805443705
0x729fc2d1ed7b062a3f6723c2565932fb4498a77d,0.228505641721252425,0.228505641721252425,0.228505641721252425,0.228505641721252425
0xab467eb8fc7065b3a079695eb7a447e074262ef3,0.217474379758430637,0.217474379758430637,0.217474379758430637,0.217474379758430637
