Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x55b4b2b5475658df7f01d3066d25dfbc7ae280d6,0,0,4.3619,4.3619
0x882120fea44959a3388dc8d40109af4101eda1a8,4.22,4.22,4.22,4.22
0x634063585aa1409f63ae561b165af909ae547827,0,0,4,4
0x745dedf61f1309fc226ca69bd8ccffe8790ef946,0.471930971497344609,0.471930971497344609,3.9872,3.9872
0x112c8828a58a7fd629400327462d84dba64897b3,3.7955,3.7955,3.7955,3.7955
0xf4bb8782bbe9c55ca2234afbeebf8f339a270ed6,0.000774790786939599,0.000774790786939599,3.7227,3.7227
0xa2b51b59b3076097b544e1ee169c989da2465806,3.7059,3.7059,3.7059,3.7059
0xe76df6a62567c3cbb54e56a23191e26526b5f9ad,0,0,3.6988,3.6988
0x388f52a174e4ad903d49163842dea29730be067a,3.6966,3.6966,3.6966,3.6966
0x5f94b731217791a218643297d3371c249c96e60f,3.631,3.631,3.631,3.631
0x73f6081ae647da6be7e954e0672e49426f53024a,0,0,3.503,3.503
0x3d3c3c84454bbdb7fe82f0f2c111c2d5046db30a,3.44,3.44,3.44,3.44
0x23360c3992e141714cdd1ba8acfa3afb8288825d,0,0,3.4295,3.4295
0xd6cb436b1634d9c4dee2d6967b8a6adabc2f89ac,0,0,3.333,3.333
0x4dfce7a7e63315e8155e0edc1757d667e87acbe8,3.25,3.25,3.25,3.25
0xfccd2e31ff5886020d0a81c7a5a8c937b821d204,3.223,3.223,3.223,3.223
0x4900d62465100ec25e7480ca31da2f3f634ba58d,3.18,3.18,3.18,3.18
0x2816a1df20b299fa57943c8f03165598a90198b1,0.000000000000000001,0.000000000000000001,3.1625,3.1625
0xd2f5f471bb504207b2211d0e46cb92820e06f007,3.1446,3.1446,3.1446,3.1446
0x53d7b4dc5d15e57b7260d847bfa7a85cd39238ac,3.1212,3.1212,3.1212,3.1212
0xd0424fcdb4881d24bf80e68640b4b668f86bf4e1,3.0308,3.0308,3.0308,3.0308
0x3d5707571b8b58cd67bf84bc010f94ea2c7b5531,3,3,3,3
0x8179616a9c9f26eebe164ab8f55ecfb22410a7a7,2.989,2.989,2.989,2.989
0x307ccb899d1e421e64f7db35facf7cdc899b4edf,0.000057194367282585,0.000057194367282585,2.9814,2.9814
0xf765eed39db064b64294c5c3abb70fc1cd2a2bfa,1.2367,1.2367,2.9547,2.9547
0x2f266684cfe980ae5696120e7d8ae15e8a7ca200,0,0,2.9351,2.9351
0x019bc22989662fe0c45ae10117e50de7afd7bb22,2.91,2.91,2.91,2.91
0x7bc6230b10824e28c57ae71fc98d80a4988f11a6,0.02,0.02,2.9093,2.9093
0xba9aca53fcc7d1b101fa0b81c84caab2cd1ee3e5,0.000000000000000001,0.000000000000000001,2.8857,2.8857
0xd6ff87c89c655ade18a70313e6657a7719af19dc,0.000002544099768232,0.000002544099768232,2.8706,2.8706
0x3de7837de971f0a66ce2c76d52968f20842e6b87,2.8597,2.8597,2.8597,2.8597
0x5d951e050247518aba916b7c0099fdcca9abcefc,1.517,1.517,2.8473,2.8473
0xa5914c7101d169a265438c6ed0a3101906f3ac8f,2.8102,2.8102,2.8102,2.8102
0xb6afdb643b6bd895dc8692a9408d9907db5e6522,2.7,2.7,2.7,2.7
0x112c005c54bc8f735f7dc797d4c52e5d86cfbbc0,0.000006597817101438,0.000006597817101438,2.5383,2.5383
0xfc326dad406bf65488e1628ba52cf25da61f07c6,2.5,2.5,2.5,2.5
0x963e5466aea449bf462a278439f3b1fc6acbf69c,2.4987,2.4987,2.4987,2.4987
0x618725289dffe9e213c338e4549c7200b59c97b5,2.493,2.493,2.493,2.493
0x472e624a8a210dba4f8e0aaa4ad2ed9a68f43860,2.4771,2.4771,2.4771,2.4771
0xee3797111ee947038e61c7e69289ad2a233ec885,2.4674,2.4674,2.4674,2.4674
0xce00024223a2d7c51b6c9afe50a871ab8d6300a4,2.4601,2.4601,2.4601,2.4601
0xabbfb1930d6f8511cca02e9c70583d51121341dd,0,0,2.4457,2.4457
0x80627f1b99d5c6d739e940e11914b152157dd1c2,2.4338,2.4338,2.4338,2.4338
0xe159d7e0c24345da90760d1b4909e1b9a59b8af9,0,0,2.4036,2.4036
0x61a7eeeaab7ee90d27de5b42d04e1ffa6868bdff,0.000000000000000001,0.000000000000000001,2.3686,2.3686
0x7a168fdda4d493294394aaf21f4af2b953f4b635,2.3,2.3,2.3,2.3
0xd11ff1d93aae9402b69e0a91c08cf3ae4f69c860,0.601660811371551392,0.601660811371551392,2.2526,2.2526
0x2d0bb96706761a1b13581c9ddd5d471240ef2252,1.4848,1.4848,2.2516,2.2516
0x69f623ad00d98e060df82875c253464592066605,2.25,2.25,2.25,2.25
0xc43d0a5c8443d9e5fc4e44d3c9b7aa41c390410c,2.2237,2.2237,2.2237,2.2237
0xe7b92c6021db65f5be8d7a00ea5ef37631fd0fc7,2.1799,2.1799,2.1799,2.1799
0xd10ffbb84eb560b32f4e1a1761d1c81dae3c853e,2.12,2.12,2.12,2.12
0x92685d00117138ecbbe2a5a7882c81671cf95f5f,0.448378982087959681,0.448378982087959681,2.1108,2.1108
0xeb6c6c8a707d61efb90f99519224eda55cea4f6f,2.1044,2.1044,2.1044,2.1044
0x12627902e45c6424d51c770f41e1900563528b44,2.0322,2.0322,2.0322,2.0322
0x4372bbf5eaa4fbd3e07f2fe3e8a897d7bca65be5,2.0255,2.0255,2.0255,2.0255
0x49849b2d00b984c14f5e0a5324e17339130c932c,0,0,2.0136,2.0136
0x1c9b93327ffe9b229c7a2ee7df31a526c25989c6,2,2,2,2
0x9f16fa8bdcb1829070535fb2a7fbc3f193c592da,0,0,2,2
0xc529aeb3bb24e8107e658c85997d658d946ee451,0,0,2,2
0x80b2807015a5a0fae18d14bc9ad65f29b32dc826,1.999,1.999,1.999,1.999
0x138170c35e1bc3fbf91aa324cea7f99791c9dc3d,1.9113,1.9113,1.9113,1.9113
0x82347734f465c616eebf9ce72a815ddb458c3828,1.8783,1.8783,1.8783,1.8783
0xb61363dc6c6c1595950168f5f76ee8186ab360df,1.8749,1.8749,1.8749,1.8749
0x14bd7c12c6bc459961c7b974f5c4016fcde48587,0,0,1.8628,1.8628
0xd978ddf17af78114bd68ffea615577050bb632e3,0.000000000000000001,0.000000000000000001,1.82,1.82
0xebeffa8aa3b2469f357139c54d1ce0738c48e0f1,0,0,1.8068,1.8068
0xa3e0957f354cabe58d92ef1b04f6a3c90680e9e5,1.8,1.8,1.8,1.8
0xfb934da7c11aeb771b94c95a659c5537adc66d5b,1.794,1.794,1.794,1.794
0x4a52ad8d4ea424f7c7a6ac788ffba2734d5232ef,0,0,1.786,1.786
0x3fd21ecadbd3051cb969574221277d3e7d8816dd,1.7832,1.7832,1.7832,1.7832
0xc8d5e038f48c2aadea9c3acd70566ddd7349cb17,1.7596,1.7596,1.7596,1.7596
0xefddd1320ca76c97f68bff4501442e367d42462c,0,0,1.7471,1.7471
0x9598d16e3bd123d0d6c36f60e26c1f793500a812,1.7378,1.7378,1.7378,1.7378
0x56f96678a029abddc57247be4dfd5a2b6b00e6b0,0.000000000000000001,0.000000000000000001,1.7049,1.7049
0x26f6bd0061006d60d73144a7d86db4f7716d30bb,1.7015,1.7015,1.7015,1.7015
0x68d7493ad32ff7d0be330be8794b39e5087b92db,1.6756,1.6756,1.6756,1.6756
0xb23c3b72cd990a61a0246e1646acb1573f315076,0.000000000000000001,0.000000000000000001,1.6619,1.6619
0x3ebd4367202d597adf3aa5f255ae02940b4a462b,1.66,1.66,1.66,1.66
0x4578a8d52d5a54b141dafb62119eb636ab5391f6,0.007030868270932029,0.007030868270932029,1.6481,1.6481
0xb00b64fad55e3bb2855765c92347e87a681bea69,1.6474,1.6474,1.6474,1.6474
0xfcb43c65909cfcc15cd6fecc61b77cea3f550d91,1.642,1.642,1.642,1.642
0xec85707b24535ded945d641e4cc8aff3c35c1b31,0,0,1.6093,1.6093
0xce52182874bfcbeb83c6ef99bb7eac06879bce32,0,0,1.6022,1.6022
0x71c0450cb2d83a778fdffe3ed70540ecdade7612,1.602,1.602,1.602,1.602
0x24cc14746956321180aca9cccccfd3b072c274a1,1.6,1.6,1.6,1.6
0x74dbea2e22d9f9d7fe56a91369737e1b59667269,5.1793,5.1793,1.5793,1.5793
0x6f9a298b3e7a1af59ffa3b0c83d80fa381d330c3,1.55,1.55,1.55,1.55
0xe607ba0a7dd479840ee0b9150cab80e47096ae37,1.5,1.5,1.5,1.5
0xd532acc73932378315b7cd1cfbe53b5410fbb82e,0,0,1.4194,1.4194
0x1ee0a20e12e34223bcb60931681b7c143af6a79c,1.4083,1.4083,1.4083,1.4083
0x0de8e70e94f4761dc5baf5833d0f13eb9fd93620,1.401,1.401,1.401,1.401
0x044586cb67d18e936fed20a6224f8dd64c5c3d23,1.4,1.4,1.4,1.4
0x4885c269df1d679c45fe50306e36c1d884e3bca6,1.3891,1.3891,1.3891,1.3891
0xe6aea5f3760f5117d31daeb1f0443ed3b8e124e8,0.029028053385202237,0.029028053385202237,1.3592,1.3592
0xff6f33768df7a93f983f0a9c96fa24d4890e1677,0,0,1.3588,1.3588
0x627c492414b13c1cffd0bfc176fe4da2409dc09f,1,1,1.3488,1.3488
0x3c6fd0c03d0252c72822afc1a177ee2e8f6a3e15,0.000000000000000001,0.000000000000000001,1.3404,1.3404
0xbdddc287317999b10728d32cc2e38555c431d5de,0.564077838736939002,0.564077838736939002,1.3304,1.3304
0x587091b2611799f65b77ad43be8faa02792065b8,1.3263,1.3263,1.3263,1.3263
0x6de82d3d781dea738d26cd5bb69a7cfd1bc8835e,0.019200260026783693,0.019200260026783693,1.3041,1.3041
0x2d4f850eca3a20740c49beda269d41b14177fa72,1.3,1.3,1.3,1.3
0xb8b4369c5d6b6c821ed5b9094a8989b553457f68,1.2708,1.2708,1.2708,1.2708
0xe1ec7f78877860d7ab6e59dc415f54aa0a764f99,4.2661,4.2661,1.2642,1.2642
0xe1d7e5b4b3f9eb3657bacbb6f3119e921ffc2c08,0,0,1.2498,1.2498
0xabe2e4ec05127d60f6ee84cdfceab61006b7884b,0,0,1.2103,1.2103
0x0a1aa4f004e1d7ba2b8a784ca45d4e180e7446f1,1.2097,1.2097,1.2097,1.2097
0x8355063800ed85b351c5958a02c407e48e562038,0,0,1.2026,1.2026
0xc99d225296ff11f778455c019b18e09164d5cf22,1.17,1.17,1.17,1.17
0x7b12cbff3f6ba5c76709c6e8d68469e3f664cf5b,1.1691,1.1691,1.1691,1.1691
0x12c2cb4c87bdfd91f5d0736e4f6ed7455e93536d,1.1639,1.1639,1.1639,1.1639
0x6bc7394da4b629ef9d13c713548be7e821c3d937,0.000000000000000001,0.000000000000000001,1.1603,1.1603
0x5f887d72d7904365dc2f11ec6d6779b8f781d8f2,1.1567,1.1567,1.1567,1.1567
0xefda01d2b894407d67da2b805606d062af743818,1.1472,1.1472,1.1472,1.1472
0x9de8ffcb974d3b023a9526fa822ca2e83d3f47aa,1.1334,1.1334,1.1334,1.1334
0xc705dceab1d415b9100a11317717999eba000943,1.1332,1.1332,1.1332,1.1332
0x6acb34b1df86e254b544189ec32cf737e2482058,1.1268,1.1268,1.1268,1.1268
0xd893d5279c8683807f0796c46852ba663a64be6c,1.1142,1.1142,1.1142,1.1142
0x64998946e2f7acdba8c537741412081de7175e32,0.026379198633103697,0.026379198633103697,1.1037,1.1037
0xe9bcb8952f7dad790402dcde24d5e19b3a0e9592,1.1,1.1,1.1,1.1
0x59e7a1f37fed50d367b3225811f5604bb58de2ea,0,0,1.0999,1.0999
0xcc519a5ad08b6b4f266b95a7295fc66e8c45c9a1,0,0,1.0707,1.0707
0x2fd4f64cb9d5ec8f506df064212edb41bd13e1c5,1.0664,1.0664,1.0664,1.0664
0x77a51c932246ac9a276e9ee560e39d05d970d9f4,0.22490835415050695,0.22490835415050695,1.0569,1.0569
0xc9f7a6cbe2063da830d3ee071a17f23b953d7a0d,0.00007473594911725,0.00007473594911725,1.0449,1.0449
0xf7410257cd0c57d86acad7ce0a42d4e619c78df6,1.0436,1.0436,1.0436,1.0436
0x9f26bda279d9bb5b590cb5f34a6716164680e26b,0,0,1.0429,1.0429
0xaddf5c67fba8c7b2c93e4ca1cf50249f564e7bf7,0,0,1.0324,1.0324
0x33090803dbf56438f5c9c3faf4b9fb242efd3b94,1.02,1.02,1.02,1.02
0x1c0896763723e527cca55dac96d4294a980bd5cc,0.000159037735606189,0.000159037735606189,1.0189,1.0189
0x2281927be3a5de9fa6d54e0db9f57d199ace89d8,1.01,1.01,1.01,1.01
0xfc806a422da05b89bf0cc646fcb2b91c18ac5c0a,1,1,1,1
0xe6830759f20424bb9faab2766e3d9414b096dbae,1,1,1,1
0x96f34f3eae97bab7b81a08ba19ca3af920771d53,1,1,1,1
0x9063519ae02a30ebdfd8a68f122ec65cfaeabd96,1,1,1,1
0x86ab846eab1db8ed6f410cbc7c5497de0b7b4536,1,1,1,1
0x7a88e23225ca7ec140511de08ab9d7556bd4c5b1,1,1,1,1
0x6cf690d0f1c9ab1872f9f3cfc048d2cbe02302f7,1,1,1,1
0x6722846282868a9c084b423aee79eb8ff69fc497,1,1,1,1
0x3691a85b2758740a4aaf49068b11757cc3e0b1fc,1,1,1,1
0x3147a0d966b90190e693d1acc6eb876c86da4ad9,1,1,1,1
0x0af1dd2842bdd7fc62fe4b30b3c99deab43ab471,1,1,1,1
0x01713343c5a5beaf0a2a5f3c3e0ab80ae1856ffe,1,1,1,1
0x626494d631478f1194e45397db1099abb2663df6,0.99875,0.99875,0.99875,0.99875
0x3a9de1ac948e078cd4deecc48d3864cece2f8def,1.1937,1.1937,0.989909579618628097,0.989909579618628097
0x96a50f0fa918f4a614f546046c154d481c427deb,0,0,0.976578384951756497,0.976578384951756497
0x6ff37ed5ef63082ef1c27861f2eb2121cf0f1319,0,0,0.973175026234566225,0.973175026234566225
0xe38fa0183f16fbdce648ea0d9cfa2aec5c942319,0.171276310233900778,0.171276310233900778,0.971276310233900778,0.971276310233900778
0x056214324b3e4bde3dc5dbe18bd2568bb81e0ae0,0.960051495598168669,0.960051495598168669,0.960051495598168669,0.960051495598168669
0xf61693b8252a688256830169855e35339405b08e,0.26074398281921329,0.26074398281921329,0.959812869834198861,0.959812869834198861
0x810792ba1ffda4d3c479de531707ac56f4fe8ed1,0.947768318012763677,0.947768318012763677,0.947768318012763677,0.947768318012763677
0x3f0af7ee5b1a12686ad3ad4aa4f1553fdce68e96,0.93,0.93,0.93,0.93
0x327bb246fcdab8b06a8c06be56289d26553181cf,0.591039448560341684,0.591039448560341684,0.924415437652240472,0.924415437652240472
0x6d0e2a9aa680b301d5ee456d4572af367d360c4a,0,0,0.913521721601755396,0.913521721601755396
0x707076fb70def4b49a4765a593e86cd65cf2fef9,0.905873246306125112,0.905873246306125112,0.905873246306125112,0.905873246306125112
0xfb28ad3e9806c2df23615c8ba3c7ecc3612b2167,0.9,0.9,0.9,0.9
0x7c9f7d5d1e1b2177adab9f4f9f3e2593e1c45e37,0.9,0.9,0.9,0.9
0x33a50df40bdfb45934ed32245cb650b4c2d6fc0e,0.89,0.89,0.89,0.89
0xfe09bffc90a73a0d5d5cb8aff24a1c5836237ab4,0.886395823121029353,0.886395823121029353,0.886395823121029353,0.886395823121029353
0x6def809922a3c2e7ae140a467c550bd7219ef403,0.87,0.87,0.87,0.87
0xfa4e8d7691568334d2841ca58189bc951b19b802,0.86780662882599904,0.86780662882599904,0.86780662882599904,0.86780662882599904
0x6b8f8c2daf6de8a73f59aa08e87695d8631bac94,0.866572073007220978,0.866572073007220978,0.866572073007220978,0.866572073007220978
0x934a0725910942c6861c9ba7d1f9f60a2ce03dfd,0.857154162464688941,0.857154162464688941,0.857154162464688941,0.857154162464688941
0xe8a19e93a4592239b8a10688a9e86bc74dbad9ad,0.854563560169468157,0.854563560169468157,0.854563560169468157,0.854563560169468157
0x8c3a90c04ac62496925aed256ea287cbe43bfc4f,0.85044316028134608,0.85044316028134608,0.85044316028134608,0.85044316028134608
0xe09987b052e2f5b4b8f0e79534442f9ca1a8fefc,0.8397387144102694,0.8397387144102694,0.8397387144102694,0.8397387144102694
0x56864d6e40ae01892ead516ef4f0dba5a2fe1918,0,0,0.830690356055826375,0.830690356055826375
0x859a30abb0e7854e8e7e25db4343fb67e94747cf,0.82559920635435978,0.82559920635435978,0.82559920635435978,0.82559920635435978
0x18a754a4fde9fcf742d64916aecc1a50e559ea56,0.817741332808196012,0.817741332808196012,0.817741332808196012,0.817741332808196012
0xa050e211ab1fc67069fd0325199b6a5185f9b02c,0.810586596888664311,0.810586596888664311,0.810586596888664311,0.810586596888664311
0xbf3c38e89291aa64b67a54e17900fd827301a6fb,0.805518993967727371,0.805518993967727371,0.805518993967727371,0.805518993967727371
0xb08070b6038a662f1f037ec0026c1cf64a4e5e21,0.8,0.8,0.8,0.8
0x81b3565c09eb5b2230c47057ea542801765fe798,0.8,0.8,0.8,0.8
0x11334a1d581d86da1a9df98ebce5473668b1a2b8,0.8,0.8,0.8,0.8
0xbe4317f9d737eabbfd252717e0d11b95b2bf7d42,0.000000000000000001,0.000000000000000001,0.784771969783887558,0.784771969783887558
0x4effb8be955cb38dc1007015659437389b597406,0.073657826436801151,0.073657826436801151,0.783738084947496542,0.783738084947496542
0xde6a5ce784ca10e15747443dd183665c784f2dfd,0.000000167384961071,0.000000167384961071,0.782408125920477307,0.782408125920477307
0xf8092be3a5da674706fa8806df3097247cb59dd4,0.710060821459848289,0.710060821459848289,0.771379585976406461,0.771379585976406461
0x9ac199a2ecaeb20b86666333d72b81fea9cc2bc8,0.770583412177090951,0.770583412177090951,0.770583412177090951,0.770583412177090951
0x90e7431a7174e68e7934e96fef8ed75ea1513bdc,0.000113082125318947,0.000113082125318947,0.761775782209318991,0.761775782209318991
0x933c69a50bab41cd9c66c911dd8110c957c2611e,0.75,0.75,0.75,0.75
0xa8cd7670488cf9e24bb9b3941f53141364ec65a8,0.746809959198693305,0.746809959198693305,0.746809959198693305,0.746809959198693305
0x9afa0c891f23bafb214dc41ea43558c9f8abea87,0.74373620432870291,0.74373620432870291,0.74373620432870291,0.74373620432870291
0xcf571a0c125412f19dcbdf024903c323629b396a,0.736434559026137318,0.736434559026137318,0.736434559026137318,0.736434559026137318
0x3177a5728683902b4c2806b744f29b9814bef947,0.73,0.73,0.73,0.73
0x1baf386465ff1feaec967df2b3e2b6af223dc7a2,0,0,0.723644195707976466,0.723644195707976466
0x1bc78b542f8443549abf188852d89a69b7ade13e,0.710676654783171347,0.710676654783171347,0.710676654783171347,0.710676654783171347
0xd20439c8d02332329505c7b6b6a2dba9e810c15a,0.708487827656642936,0.708487827656642936,0.708487827656642936,0.708487827656642936
0x3350420ee1a5e05e2c98a5b77fddad6dfb6c5d85,0.7,0.7,0.7,0.7
0x00541641ada68fe42f608055400b4dbf4122afe6,0.7,0.7,0.7,0.7
0x0e8068edce2c67d1279e00cacca990b079607207,0,0,0.7,0.7
0xc3569a6a51c1cfeeaca8f3e5e139a5f74a81b13d,0.000000000000000001,0.000000000000000001,0.68333925663274617,0.68333925663274617
0x5d72c0d14b89d01c228d8b7a317b9eabef22f6b6,0.6792751,0.6792751,0.6792751,0.6792751
0xc2960e9b278a5384aef1ebe96e4dc879a1538d58,0.67,0.67,0.67,0.67
0x1f19655f0feb12acfbbc844987856f9ee44ce755,0.67,0.67,0.67,0.67
0x4c25cad1c51643d6de9f65d2b2e643637ab467d9,0.000009710905452604,0.000009710905452604,0.667652139251702413,0.667652139251702413
0x2874afa4302ea5fe16762522c676f76e6a6eb292,0.666970198108424061,0.666970198108424061,0.666970198108424061,0.666970198108424061
0x13ddf8ecf3120dbf0669600e7f7c8a6eeb2d7460,0.665007534332782896,0.665007534332782896,0.665007534332782896,0.665007534332782896
0x8bd555de90edd90f8f5d944a67acbaf144ec33d5,0.665,0.665,0.665,0.665
0x3dbb5ab547c98b9c3fa1808ddd2ec7535a9ac7a1,0.718329096318484296,0.718329096318484296,0.657955215414771474,0.657955215414771474
0x9a1f915354f553ddb39dcd609edb89d859cc4465,0.646766493564201729,0.646766493564201729,0.646766493564201729,0.646766493564201729
0x44197d9807ea5aca4ac7f62ef3375ba104dcc963,0,0,0.646135738204373773,0.646135738204373773
0xc280b5b065861b873a3e9671b92fd6964c4bda6e,0.636885307466571888,0.636885307466571888,0.636885307466571888,0.636885307466571888
0xa915c26099065f0bed5f8d8a07f289d462a570a8,0.635818180616793092,0.635818180616793092,0.635818180616793092,0.635818180616793092
0xe79d89bb79968f8a06412805f84b75acb40d84e9,0.191146753812399255,0.191146753812399255,0.628644706688692445,0.628644706688692445
0x3a1711bce829e721c83a20dd05dee70b8a4bb644,0.626154136048950905,0.626154136048950905,0.626154136048950905,0.626154136048950905
0x2791cc7174ac7bc483703d126a32d4d7d8467d93,0.000000000000000001,0.000000000000000001,0.621714678191263203,0.621714678191263203
0x9f547158f34aa0d24023a04c3fe923719de09e70,0,0,0.62,0.62
0xfd53b1b4af84d59b20bf2c20ca89a6beeaa2c628,0.61,0.61,0.61,0.61
0x3f42ec28a4ad687034b21cccf2191cba8c429ae3,0.61,0.61,0.61,0.61
0x2010da1e3801d98110a04bfefa1c7720d6a572d5,0.609326833981424963,0.609326833981424963,0.609326833981424963,0.609326833981424963
